frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
157,5.23,3,truck,328,215,361,252,-0.11857323348522186,-0.0005570232169702649,-0.37393009662628174,-0.0017034681513905525,41.67,3.99
160,5.33,4,truck,331,216,363,252,0.0,0.0,0.0,0.0,42.97,10.97
161,5.37,4,truck,331,216,363,252,0.0,0.0,0.0,0.0,42.97,5.49
166,5.53,5,truck,329,216,365,253,0.0,0.0,0.0,0.0,38.19,15.12
168,5.6,6,truck,331,217,365,253,0.0,0.0,0.0,0.0,40.44,16.04
169,5.63,6,truck,331,217,365,253,0.02752293460071087,0.0,0.0,0.0,40.44,14.35
170,5.67,6,truck,332,217,365,253,0.24309898912906647,0.0,0.0,0.0,41.67,14.3
177,5.9,7,truck,337,214,366,252,0.0,0.0,0.0,0.0,47.41,10.38
178,5.93,7,truck,337,214,366,252,0.0,0.0,0.02752293460071087,0.02752293460071087,47.41,7.03
179,5.97,7,truck,337,214,367,252,0.11575387418270111,0.0,0.24309898912906647,0.011593000032007694,45.83,6.4
180,6.0,7,truck,337,214,369,252,0.029786214232444763,0.1499434858560562,0.6538786292076111,0.1444774866104126,42.97,5.86
183,6.1,8,truck,337,215,369,253,0.0,0.0,0.0,0.0,42.97,6.6
184,6.13,8,truck,337,215,369,253,0.0,0.0,0.02752293460071087,0.0,42.97,7.42
185,6.17,8,truck,337,215,370,253,0.0,0.0,0.24309898912906647,0.0,41.67,8.48
186,6.2,8,truck,337,215,370,253,0.1499434858560562,0.0,0.20404815673828125,0.0,41.67,8.43
187,6.23,8,truck,337,215,371,253,0.022959109395742416,0.0,0.27439549565315247,0.0,40.44,7.79
199,6.63,9,truck,338,215,376,254,0.0,0.0,0.0,0.0,36.18,10.89
200,6.67,9,truck,338,215,376,253,0.0,0.0,0.0,-0.02752293460071087,36.18,10.49
202,6.73,10,truck,341,215,378,254,0.0,0.0,0.0,0.0,37.16,13.03
203,6.77,10,truck,340,215,377,254,-0.02752293460071087,0.0,-0.02752293460071087,0.0,37.16,11.4
204,6.8,10,truck,340,215,376,253,-0.011591233313083649,0.0,-0.24309898912906647,-0.11575387418270111,38.19,10.88
205,6.83,10,truck,340,215,375,253,0.005467766895890236,0.1499434858560562,-0.35399162769317627,-0.17972970008850098,39.29,11.04
206,6.87,10,car,369,233,404,258,5.454070091247559,3.406381607055664,5.145555019378662,1.0225859880447388,39.29,16.09
207,6.9,10,car,382,241,417,261,5.728130340576172,3.614077568054199,5.671509742736816,1.1671003103256226,39.29,21.62
208,6.93,10,car,382,240,420,262,3.733751058578491,2.2080557346343994,4.07559061050415,0.8817878365516663,36.18,24.42
208,6.93,11,truck,343,215,379,255,0.0,0.0,0.0,0.0,38.19,6.62
209,6.97,10,car,381,240,419,263,1.558659553527832,0.9598722457885742,1.8965221643447876,0.5202430486679077,36.18,24.01
210,7.0,10,car,378,237,416,262,0.43184876441955566,0.09057442843914032,0.6720883250236511,0.2820207476615906,36.18,22.04
211,7.03,10,car,376,236,414,262,-0.09038906544446945,-0.09562963247299194,0.045426975935697556,0.11596183478832245,36.18,15.86
212,7.07,10,car,373,235,414,263,-0.5483154654502869,-0.2825149595737457,-0.048058439046144485,0.16892880201339722,33.54,8.99
213,7.1,10,car,373,234,413,263,-0.4036712348461151,-0.26633089780807495,-0.06745952367782593,0.13814443349838257,34.38,4.97
214,7.13,10,car,373,236,416,263,-0.23314903676509857,0.11201103776693344,0.38674113154411316,0.08648409694433212,31.98,4.4
215,7.17,10,car,373,236,417,263,-0.10349822789430618,0.06782861053943634,0.43594980239868164,0.042548272758722305,31.25,4.75
216,7.2,10,car,373,236,417,263,-0.02652767114341259,0.03203273192048073,0.32556796073913574,0.01426925789564848,31.25,3.92
217,7.23,10,car,374,236,418,263,0.1558072417974472,0.15663132071495056,0.33712777495384216,0.14678356051445007,31.25,3.15
218,7.27,10,car,375,237,418,264,0.32248032093048096,0.15542107820510864,0.24224908649921417,0.1513107717037201,31.98,3.36
219,7.3,10,car,376,237,419,264,0.28767886757850647,0.10932841897010803,0.28385037183761597,0.10849028080701828,31.98,2.81
220,7.33,10,car,376,236,419,264,0.1906527578830719,-0.08624109625816345,0.2154264748096466,0.06122333183884621,31.98,3.14
221,7.37,10,car,375,236,419,264,-0.04711576923727989,0.015654897317290306,0.1275402009487152,0.026242738589644432,31.25,3.35
222,7.4,10,car,375,236,419,264,-0.11876676976680756,0.04769277572631836,0.058475542813539505,0.005955443251878023,31.25,2.91
223,7.43,10,car,374,236,419,264,-0.10964062809944153,-0.10167834907770157,0.016466595232486725,-0.0030855347868055105,30.56,3.12
224,7.47,10,car,374,235,418,264,-0.07414907217025757,-0.12551569938659668,-0.15035896003246307,0.14144910871982574,31.25,3.57
225,7.5,10,car,374,235,417,265,-0.039603300392627716,-0.09721389412879944,-0.1661728322505951,0.15186618268489838,31.98,2.63
226,7.53,10,car,376,235,417,265,0.2782115340232849,-0.058481570333242416,-0.12304776906967163,0.11100472509860992,33.54,4.45
227,7.57,10,car,377,235,418,265,0.3107626438140869,-0.027373788878321648,0.07548172771930695,0.06370655447244644,33.54,5.09
228,7.6,10,car,377,235,419,265,0.23117782175540924,-0.008146580308675766,0.12469387799501419,0.027981912717223167,32.74,4.21
229,7.63,10,car,377,235,419,265,0.13465406000614166,0.001161100808531046,0.25263920426368713,0.15379361808300018,32.74,3.89
230,7.67,10,car,377,235,420,266,0.060394320636987686,0.004166542552411556,0.22443152964115143,0.15384741127490997,31.98,4.05
231,7.7,10,car,376,236,420,267,-0.13092750310897827,0.004023106303066015,0.14836090803146362,0.25555282831192017,31.25,2.69
232,7.73,10,car,377,236,421,266,0.13249802589416504,0.0027882081922143698,0.2243105173110962,0.07017017900943756,31.25,2.32
233,7.77,10,car,376,236,421,266,-0.1054675355553627,0.1484031081199646,0.1857261061668396,-0.017097456380724907,30.56,3.0
234,7.8,10,car,375,237,421,266,-0.16004958748817444,0.15716393291950226,0.11729346960783005,0.1034250259399414,29.89,3.16
235,7.83,10,car,375,237,421,267,-0.27953216433525085,0.11414644122123718,0.058237992227077484,0.11637912690639496,29.89,3.11
236,7.87,10,car,373,237,421,267,-0.38725292682647705,0.06514720618724823,0.019900117069482803,0.08684466779232025,28.65,2.77
237,7.9,10,car,371,237,420,267,-0.6059800982475281,0.028393857181072235,-0.1466071903705597,0.05071212723851204,28.06,3.26
238,7.93,10,car,371,236,419,267,-0.5066100358963013,-0.14004087448120117,-0.31028610467910767,0.022822702303528786,28.65,3.12
239,7.97,10,truck,342,220,382,256,-5.6096978187561035,-2.950162649154663,-7.034425735473633,-2.050215005874634,34.38,11.99
244,8.13,12,car,368,236,417,269,0.0,0.0,0.0,0.0,28.06,1.55
245,8.17,12,car,367,236,417,269,-0.05504586920142174,0.0,0.02752293460071087,0.02752293460071087,27.5,1.78
246,8.2,12,car,368,236,416,269,0.09256787598133087,0.0,-0.10416264086961746,0.011591233313083649,28.65,1.72
247,8.23,12,car,368,236,416,269,0.04071821644902229,0.0,-0.18519747257232666,-0.005467766895890236,28.65,1.36
248,8.27,12,car,368,236,414,269,0.006527697667479515,0.0,-0.4596329629421234,-0.01116917934268713,29.89,1.27
249,8.3,12,car,368,236,413,268,-0.007855058647692204,0.0,-0.42734989523887634,-0.01002894900739193,30.56,1.49
250,8.33,12,car,365,236,412,268,-0.44555675983428955,0.0,-0.43658319115638733,-0.006703546270728111,29.26,1.99
251,8.37,12,car,363,236,413,268,-0.6218593716621399,0.1460888832807541,-0.1663178652524948,-0.0035247933119535446,27.5,2.22
252,8.4,12,car,363,236,414,268,-0.5034655332565308,0.009608733467757702,0.1273656040430069,-0.001331154489889741,26.96,2.56
261,8.7,13,truck,336,215,367,248,0.0,0.0,0.0,0.0,44.35,4.25
262,8.73,13,car,339,217,371,250,0.7981650829315186,0.5779816508293152,1.21100914478302,0.5779816508293152,42.97,6.2
