frame,second,id,label,x1,y1,x2,y2,vx1,vy1,vx2,vy2,distance_m,speed_kmh
102,3.4,11,car,249,220,359,276,-0.12734687328338623,-0.011593000032007694,-1.0187785625457764,-0.25469374656677246,12.5,2.16
103,3.43,11,car,248,220,355,276,-0.17426370084285736,0.00546600017696619,-1.3941223621368408,-0.1985839158296585,12.85,2.62
104,3.47,11,car,248,220,354,276,-0.14308999478816986,0.011167412623763084,-1.1447505950927734,-0.11612442880868912,12.97,3.05
105,3.5,11,car,249,221,353,276,0.08514954149723053,0.008283448405563831,-0.6807625889778137,-0.03178522363305092,13.22,3.32
105,3.5,12,truck,350,150,480,253,0.0,0.0,0.0,0.0,10.58,1.89
106,3.53,11,car,250,221,354,276,0.10732406377792358,0.003810739377513528,-0.10413382947444916,0.004734308924525976,13.22,3.02
106,3.53,12,truck,349,149,479,253,-0.02752293460071087,-0.02752293460071087,-0.02752293460071087,0.02752293460071087,10.58,1.14
107,3.57,11,car,249,221,355,276,-0.0853005200624466,0.000942339887842536,0.09119661897420883,0.012009466998279095,12.97,3.0
107,3.57,12,truck,349,149,478,253,-0.003402405185624957,-0.14944703876972198,-0.2954872250556946,0.14944703876972198,10.66,1.59
108,3.6,11,car,248,221,356,277,-0.10765262693166733,-2.597454295028001e-05,0.11252139508724213,0.010330763645470142,12.73,2.97
109,3.63,11,car,247,221,356,277,-0.3743462860584259,-0.0003692701575346291,0.06839144974946976,0.15902478992938995,12.61,2.85
109,3.63,13,truck,346,149,478,254,0.0,0.0,0.0,0.0,10.42,3.07
110,3.67,11,car,248,220,355,277,-0.0438166968524456,-0.0003473044198472053,-0.10603415966033936,0.005611614789813757,12.85,2.86
111,3.7,11,car,247,220,358,277,-0.062119562178850174,-0.00023785355733707547,0.4497394263744354,-0.04952481389045715,12.39,3.14
112,3.73,11,car,247,220,357,277,-0.05038808286190033,-0.00012522413453552872,0.22240369021892548,0.09281174838542938,12.5,3.13
113,3.77,11,car,247,220,360,278,-0.03132573142647743,-4.87227262055967e-05,0.6651893258094788,0.26390039920806885,12.17,2.79
114,3.8,11,car,247,220,359,278,-0.015290748327970505,-8.321032510139048e-06,0.18656392395496368,0.10035882890224457,12.28,2.44
115,3.83,11,car,247,220,359,278,-0.0050499700009822845,9.613781003281474e-06,0.10707683116197586,0.012236122973263264,12.28,2.35
